Date,Open,High,Low,Close,Volume
11/20/2017 16:20,170.2,170.25,170.13,170.1768,146934
11/20/2017 16:25,170.185,170.2147,170.02,170.0256,324950
11/20/2017 16:30,170.03,170.03,169.7364,169.7364,283233
11/20/2017 16:35,169.73,170.02,169.73,169.986,245638
11/20/2017 16:40,169.98,170.12,169.93,169.96,180533
11/20/2017 16:45,169.96,170.0102,169.91,169.9386,121813
11/20/2017 16:50,169.94,170.07,169.91,169.985,138191
11/20/2017 16:55,169.99,170.21,169.97,170.12,193126
11/20/2017 17:00,170.1097,170.135,170,170.07,100471
11/20/2017 17:05,170.076,170.12,170,170.05,113917
11/20/2017 17:10,170.05,170.05,169.9,169.94,141385
11/20/2017 17:15,169.93,170.02,169.91,169.91,145439
11/20/2017 17:20,169.905,169.9099,169.75,169.8099,199373
11/20/2017 17:25,169.8,169.88,169.8,169.84,104992
11/20/2017 17:30,169.83,169.86,169.67,169.7099,190741
11/20/2017 17:35,169.7,169.815,169.68,169.77,144424
11/20/2017 17:40,169.77,169.82,169.72,169.73,112285
11/20/2017 17:45,169.74,169.77,169.6,169.6,221210
11/20/2017 17:50,169.605,169.8,169.6,169.8,156192
11/20/2017 17:55,169.8,169.8053,169.68,169.79,112460
11/20/2017 18:00,169.79,170,169.78,169.9459,204967
11/20/2017 18:05,169.95,169.97,169.82,169.837,103423
11/20/2017 18:10,169.8402,169.9099,169.81,169.8359,78248
11/20/2017 18:15,169.85,169.9,169.78,169.87,137764
11/20/2017 18:20,169.8689,169.8899,169.75,169.7753,129341
11/20/2017 18:25,169.77,169.79,169.56,169.58,179440
11/20/2017 18:30,169.58,169.72,169.5661,169.695,115266
11/20/2017 18:35,169.7,169.84,169.6914,169.795,80923
11/20/2017 18:40,169.7901,169.84,169.72,169.78,75188
11/20/2017 18:45,169.78,169.89,169.76,169.85,100366
11/20/2017 18:50,169.86,169.86,169.75,169.86,84455
11/20/2017 18:55,169.865,169.92,169.805,169.915,97507
11/20/2017 19:00,169.91,169.97,169.9,169.964,90586
11/20/2017 19:05,169.965,170.0699,169.95,170.01,128487
11/20/2017 19:10,170.024,170.0764,169.9599,170.0195,81302
11/20/2017 19:15,170.02,170.05,169.98,170.0242,77131
11/20/2017 19:20,170.03,170.16,170.03,170.1459,97823
11/20/2017 19:25,170.14,170.19,170.1058,170.17,104435
11/20/2017 19:30,170.17,170.23,170.16,170.16,113981
11/20/2017 19:35,170.16,170.19,170.05,170.0644,81715
11/20/2017 19:40,170.07,170.09,169.98,170,85725
11/20/2017 19:45,170,170.05,169.96,170.0033,114162
11/20/2017 19:50,170.01,170.06,169.98,170.06,76877
11/20/2017 19:55,170.0506,170.07,169.92,169.97,80580
11/20/2017 20:00,169.98,170.05,169.97,170.01,67559
11/20/2017 20:05,170,170,169.915,169.955,70356
11/20/2017 20:10,169.96,169.999,169.9451,169.985,67278
11/20/2017 20:15,169.9899,170.04,169.96,170.03,67414
11/20/2017 20:20,170.02,170.04,169.96,169.98,59668
11/20/2017 20:25,169.98,170.018,169.91,169.95,67552
11/20/2017 20:30,169.9559,169.9658,169.91,169.92,81304
11/20/2017 20:35,169.915,169.9583,169.86,169.94,90661
11/20/2017 20:40,169.934,170.0375,169.934,170,99908
11/20/2017 20:45,169.9993,170.05,169.96,169.99,97753
11/20/2017 20:50,170,170.03,169.9735,170.02,66698
11/20/2017 20:55,170.01,170.04,170,170.0242,78922
11/20/2017 21:00,170.025,170.05,169.99,170.03,97802
11/20/2017 21:05,170.03,170.07,169.97,170.065,83128
11/20/2017 21:10,170.07,170.14,170.0201,170.0868,182842
11/20/2017 21:15,170.08,170.08,169.94,169.9601,110767
11/20/2017 21:20,169.97,169.99,169.9,169.98,126503
11/20/2017 21:25,169.98,170.05,169.9549,169.98,94269
11/20/2017 21:30,169.98,170.0201,169.94,169.98,90353
11/20/2017 21:35,169.98,170,169.89,169.96,117487
11/20/2017 21:40,169.9501,169.995,169.91,169.95,122463
11/20/2017 21:45,169.95,169.99,169.85,169.87,192798
11/20/2017 21:50,169.87,170,169.86,170,179892
11/20/2017 21:55,169.99,169.999,169.905,169.95,252590
11/20/2017 22:00,169.95,170,169.92,169.98,1949905
11/21/2017 15:35,170.78,171.71,170.78,171.68,1233942
11/21/2017 15:40,171.67,171.9598,171.57,171.93,631566
11/21/2017 15:45,171.9225,172.38,171.8,172.29,721744
11/21/2017 15:50,172.3,172.66,172.25,172.5899,657638
11/21/2017 15:55,172.58,172.64,172.38,172.46,415154
11/21/2017 16:00,172.467,172.86,172.413,172.85,595861
11/21/2017 16:05,172.845,173.02,172.8,172.937,533157
11/21/2017 16:10,172.92,172.99,172.78,172.9899,401040
11/21/2017 16:15,172.985,173.22,172.901,173.18,497544
11/21/2017 16:20,173.185,173.4403,173.1,173.4,535213
11/21/2017 16:25,173.41,173.7,173.385,173.478,643676
11/21/2017 16:30,173.48,173.65,173.4,173.56,385431
11/21/2017 16:35,173.55,173.61,173.21,173.26,431186
11/21/2017 16:40,173.255,173.3799,173.141,173.29,338669
11/21/2017 16:45,173.29,173.45,173.19,173.2716,284634
11/21/2017 16:50,173.29,173.41,173.16,173.205,230522
11/21/2017 16:55,173.2002,173.21,172.97,173.11,331355
11/21/2017 17:00,173.09,173.29,173.09,173.272,193050
11/21/2017 17:05,173.26,173.42,173.22,173.32,243377
11/21/2017 17:10,173.33,173.4699,173.32,173.34,203581
11/21/2017 17:15,173.33,173.43,173.27,173.38,208154
11/21/2017 17:20,173.38,173.46,173.27,173.2841,194610
11/21/2017 17:25,173.28,173.45,173.23,173.44,150501
11/21/2017 17:30,173.42,173.52,173.4,173.4444,157504
11/21/2017 17:35,173.46,173.52,173.42,173.4651,155274
11/21/2017 17:40,173.4648,173.5,173.41,173.491,89994
11/21/2017 17:45,173.4942,173.65,173.45,173.56,244658
11/21/2017 17:50,173.5548,173.555,173.43,173.5,174582
11/21/2017 17:55,173.4942,173.57,173.47,173.53,163262
11/21/2017 18:00,173.53,173.65,173.51,173.5248,226406
11/21/2017 18:05,173.52,173.6,173.5,173.5442,176079
11/21/2017 18:10,173.54,173.55,173.27,173.4,208243
11/21/2017 18:15,173.3942,173.5,173.32,173.4999,104119
11/21/2017 18:20,173.49,173.55,173.37,173.3801,197129
11/21/2017 18:25,173.38,173.4599,173.37,173.41,60990
11/21/2017 18:30,173.41,173.435,173.17,173.25,159265
11/21/2017 18:35,173.25,173.345,173.17,173.3399,85669
11/21/2017 18:40,173.3301,173.4,173.28,173.28,79932
11/21/2017 18:45,173.28,173.29,173.2,173.2593,92517
11/21/2017 18:50,173.25,173.33,173.17,173.2096,150381
11/21/2017 18:55,173.19,173.24,173.12,173.2099,88999
11/21/2017 19:00,173.2048,173.33,173.16,173.17,137006
11/21/2017 19:05,173.1764,173.23,173.0851,173.17,112854
11/21/2017 19:10,173.17,173.19,172.94,172.96,204768
11/21/2017 19:15,172.97,173.09,172.97,173.06,148315
11/21/2017 19:20,173.05,173.1375,173.04,173.0455,68864
11/21/2017 19:25,173.04,173.19,173.04,173.1581,83696
11/21/2017 19:30,173.1514,173.1889,173.09,173.135,111716
11/21/2017 19:35,173.1393,173.15,173.0901,173.1044,81311
11/21/2017 19:40,173.1042,173.1744,173.09,173.14,112927
11/21/2017 19:45,173.1447,173.17,173.0701,173.12,79709
11/21/2017 19:50,173.12,173.2,173.12,173.12,106563
11/21/2017 19:55,173.13,173.17,173.09,173.11,129140
11/21/2017 20:00,173.13,173.1704,173.1,173.1131,88252
11/21/2017 20:05,173.12,173.1401,173,173.05,80000
11/21/2017 20:10,173.06,173.08,172.75,172.85,312322
11/21/2017 20:15,172.855,172.91,172.75,172.87,195062
11/21/2017 20:20,172.87,172.93,172.78,172.9267,121692
11/21/2017 20:25,172.92,172.96,172.79,172.83,101776
11/21/2017 20:30,172.826,172.88,172.775,172.8556,104820
11/21/2017 20:35,172.8541,172.87,172.72,172.75,129258
11/21/2017 20:40,172.74,172.91,172.6801,172.905,153522
11/21/2017 20:45,172.905,172.935,172.86,172.92,80306
11/21/2017 20:50,172.9236,172.946,172.8701,172.9299,97276
11/21/2017 20:55,172.93,173.0599,172.92,172.98,136211
11/21/2017 21:00,172.98,173.015,172.94,172.9648,114905
11/21/2017 21:05,172.9652,173.03,172.85,172.86,129370
11/21/2017 21:10,172.865,172.92,172.81,172.86,127636
11/21/2017 21:15,172.86,172.93,172.83,172.88,130707
11/21/2017 21:20,172.875,172.92,172.69,172.75,160750
11/21/2017 21:25,172.74,172.86,172.71,172.82,143335
11/21/2017 21:30,172.81,172.89,172.78,172.825,109027
11/21/2017 21:35,172.8248,172.9,172.79,172.874,222261
11/21/2017 21:40,172.875,172.906,172.81,172.875,140435
11/21/2017 21:45,172.88,173.22,172.88,173.211,513454
11/21/2017 21:50,173.21,173.2175,173,173,248427
11/21/2017 21:55,173.01,173.23,172.95,172.955,320755
11/21/2017 22:00,172.95,173.21,172.94,173.14,2272831
11/22/2017 15:35,173.36,174.21,173.34,174.2,1238620
11/22/2017 15:40,174.19,174.26,173.8,173.86,743212
11/22/2017 15:45,173.87,173.88,173.05,173.2295,800546
11/22/2017 15:50,173.24,173.5382,173.07,173.21,620326
11/22/2017 15:55,173.2,173.3099,173.05,173.2448,360293
11/22/2017 16:00,173.245,173.45,173.11,173.365,317300
11/22/2017 16:05,173.34,173.67,173.3,173.57,329325
11/22/2017 16:10,173.5752,173.83,173.54,173.8184,337433
11/22/2017 16:15,173.825,173.94,173.61,173.94,317870
11/22/2017 16:20,173.92,173.935,173.64,173.76,231627
11/22/2017 16:25,173.77,173.83,173.66,173.815,211168
11/22/2017 16:30,173.82,174.03,173.7413,173.95,351250
11/22/2017 16:35,173.97,174.12,173.9,173.95,260512
11/22/2017 16:40,173.95,174.1,173.82,174.08,289663
11/22/2017 16:45,174.071,174.43,174.07,174.2967,455881
11/22/2017 16:50,174.2961,174.52,174.29,174.51,364345
11/22/2017 16:55,174.503,174.54,174.34,174.46,285428
11/22/2017 17:00,174.4665,174.6,174.38,174.49,282728
11/22/2017 17:05,174.49,174.7821,174.46,174.78,274850
11/22/2017 17:10,174.775,174.98,174.71,174.965,360978
11/22/2017 17:15,174.9685,174.98,174.825,174.93,291141
11/22/2017 17:20,174.9324,175,174.79,174.85,332165
11/22/2017 17:25,174.8699,174.88,174.49,174.59,277005
11/22/2017 17:30,174.59,174.59,174.33,174.41,267592
11/22/2017 17:35,174.41,174.5565,174.24,174.4866,269877
11/22/2017 17:40,174.49,174.5305,174.245,174.265,170267
11/22/2017 17:45,174.27,174.27,173.98,174.04,431027
11/22/2017 17:50,174.0325,174.17,173.86,173.955,304235
11/22/2017 17:55,173.96,174.23,173.955,174.22,207442
11/22/2017 18:00,174.23,174.38,174.15,174.28,181559
11/22/2017 18:05,174.2735,174.4063,174.27,174.3359,128816
11/22/2017 18:10,174.34,174.53,174.33,174.365,180327
11/22/2017 18:15,174.365,174.425,174.29,174.35,104038
11/22/2017 18:20,174.355,174.3772,174.12,174.135,131934
11/22/2017 18:25,174.13,174.2463,174.01,174.1565,188427
11/22/2017 18:30,174.15,174.22,174.04,174.13,126789
11/22/2017 18:35,174.14,174.2626,174.07,174.26,105892
11/22/2017 18:40,174.265,174.31,174.18,174.29,129288
11/22/2017 18:45,174.295,174.39,174.23,174.35,91826
11/22/2017 18:50,174.35,174.38,174.28,174.316,165735
11/22/2017 18:55,174.315,174.34,174.21,174.34,89782
11/22/2017 19:00,174.34,174.35,174.25,174.27,87672
11/22/2017 19:05,174.27,174.27,173.91,173.92,216953
11/22/2017 19:10,173.92,174.085,173.92,174.0562,129658
11/22/2017 19:15,174.0501,174.1299,174.04,174.07,110658
11/22/2017 19:20,174.07,174.08,173.96,174.025,144541
11/22/2017 19:25,174.0215,174.21,174.0215,174.2,90576
11/22/2017 19:30,174.205,174.3,174.18,174.26,158798
11/22/2017 19:35,174.26,174.34,174.2552,174.3099,110571
11/22/2017 19:40,174.3,174.33,174.2,174.32,172984
11/22/2017 19:45,174.32,174.32,174.1811,174.21,79055
11/22/2017 19:50,174.2,174.34,174.1901,174.255,102306
11/22/2017 19:55,174.2511,174.34,174.194,174.34,85537
11/22/2017 20:00,174.335,174.35,174.26,174.339,97748
11/22/2017 20:05,174.35,174.4,174.29,174.2901,118680
11/22/2017 20:10,174.29,174.35,174.2,174.24,122420
11/22/2017 20:15,174.23,174.32,174.21,174.215,123057
11/22/2017 20:20,174.22,174.35,174.22,174.34,90694
11/22/2017 20:25,174.33,174.3599,174.24,174.34,101160
11/22/2017 20:30,174.34,174.375,174.29,174.29,118919
11/22/2017 20:35,174.3,174.44,174.28,174.4373,109444
11/22/2017 20:40,174.43,174.53,174.4,174.5,155806
11/22/2017 20:45,174.49,174.62,174.46,174.5421,146519
11/22/2017 20:50,174.54,174.6102,174.51,174.61,87126
11/22/2017 20:55,174.61,174.64,174.59,174.62,85201
11/22/2017 21:00,174.63,174.7,174.49,174.49,137068
11/22/2017 21:05,174.49,174.52,174.35,174.3703,128279
11/22/2017 21:10,174.36,174.5,174.351,174.39,119526
11/22/2017 21:15,174.4,174.62,174.37,174.62,144072
11/22/2017 21:20,174.615,174.63,174.5,174.58,184653
11/22/2017 21:25,174.58,174.62,174.53,174.5565,112698
11/22/2017 21:30,174.56,174.6067,174.5,174.5349,118159
11/22/2017 21:35,174.54,174.59,174.45,174.59,160314
11/22/2017 21:40,174.585,174.73,174.56,174.71,286706
11/22/2017 21:45,174.71,174.85,174.68,174.82,321707
11/22/2017 21:50,174.82,174.84,174.7,174.7601,334146
11/22/2017 21:55,174.77,174.97,174.7407,174.931,387750
11/22/2017 22:00,174.93,175,174.86,174.96,2865064
11/24/2017 15:35,175.1,175.29,174.6459,174.93,1183427
11/24/2017 15:40,174.93,175.42,174.92,175.28,538003
11/24/2017 15:45,175.28,175.5,175.13,175.19,498709
11/24/2017 15:50,175.21,175.31,175.12,175.2545,217130
11/24/2017 15:55,175.26,175.3,175.19,175.225,235644
11/24/2017 16:00,175.22,175.26,175.06,175.2,261526
11/24/2017 16:05,175.2,175.32,175.12,175.215,228555
11/24/2017 16:10,175.22,175.23,174.88,175.01,248608
11/24/2017 16:15,175.0101,175.13,174.9613,174.995,183740
11/24/2017 16:20,174.9932,175.05,174.9502,175.01,132184
11/24/2017 16:25,175.02,175.15,175.01,175.09,164953
11/24/2017 16:30,175.09,175.18,175.08,175.1444,135541
11/24/2017 16:35,175.15,175.21,175.1,175.17,123579
11/24/2017 16:40,175.17,175.22,175.06,175.0664,140409
11/24/2017 16:45,175.0601,175.13,175.03,175.08,85772
11/24/2017 16:50,175.08,175.14,175.02,175.025,111378
11/24/2017 16:55,175.0255,175.03,174.97,175.02,182131
11/24/2017 17:00,175.02,175.14,175.0044,175.06,140908
11/24/2017 17:05,175.06,175.16,175.01,175.06,154958
11/24/2017 17:10,175.06,175.28,175.05,175.24,183262
11/24/2017 17:15,175.2452,175.255,175.13,175.2205,149623
11/24/2017 17:20,175.22,175.22,175.01,175.079,183460
11/24/2017 17:25,175.079,175.16,175.051,175.11,170192
11/24/2017 17:30,175.11,175.18,175,175.037,132249
11/24/2017 17:35,175.035,175.13,175.02,175.1263,122567
11/24/2017 17:40,175.12,175.25,175.07,175.225,243572
11/24/2017 17:45,175.225,175.3,175.175,175.295,183951
11/24/2017 17:50,175.29,175.31,175.24,175.28,141935
11/24/2017 17:55,175.28,175.309,175.2041,175.2055,205811
11/24/2017 18:00,175.2045,175.23,175.125,175.14,121366
11/24/2017 18:05,175.14,175.25,175.12,175.17,132076
11/24/2017 18:10,175.17,175.18,175.08,175.1332,119975
11/24/2017 18:15,175.13,175.18,175.1056,175.1536,90100
11/24/2017 18:20,175.16,175.1759,175.14,175.15,88120
11/24/2017 18:25,175.151,175.17,175.065,175.14,220160
11/24/2017 18:30,175.13,175.1452,175.03,175.085,196549
11/24/2017 18:35,175.085,175.09,175,175.04,177016
11/24/2017 18:40,175.045,175.07,175,175.03,195428
11/24/2017 18:45,175.03,175.05,174.98,174.98,214082
11/24/2017 18:50,174.99,175.01,174.95,174.9659,177667
11/24/2017 18:55,174.97,175.03,174.96,174.9899,263227
11/24/2017 19:00,174.98,175,174.91,174.96,371450
11/24/2017 19:05,174.96,174.97,174.96,174.97,1051339
11/27/2017 15:35,175.05,175.06,174.07,174.1,1041998
11/27/2017 15:40,174.09,174.179,173.34,173.97,1072360
11/27/2017 15:45,173.97,174.5,173.95,174.46,751912
11/27/2017 15:50,174.4501,174.89,174.2,174.88,581738
11/27/2017 15:55,174.87,174.97,174.75,174.8102,473088
11/27/2017 16:00,174.81,174.85,174.5,174.63,317932
11/27/2017 16:05,174.62,174.8,174.615,174.774,216530
11/27/2017 16:10,174.785,174.8699,174.67,174.8099,199287
11/27/2017 16:15,174.81,174.89,174.7,174.77,240680
11/27/2017 16:20,174.77,174.98,174.76,174.955,222464
11/27/2017 16:25,174.96,174.98,174.75,174.76,212281
11/27/2017 16:30,174.77,174.779,174.59,174.6234,193730
11/27/2017 16:35,174.6399,174.7,174.55,174.565,117684
11/27/2017 16:40,174.55,174.68,174.51,174.67,171728
11/27/2017 16:45,174.67,174.78,174.66,174.74,137971
11/27/2017 16:50,174.7515,174.8,174.61,174.61,227928
11/27/2017 16:55,174.601,174.7,174.45,174.46,218536
11/27/2017 17:00,174.4637,174.5699,174.45,174.52,130780
11/27/2017 17:05,174.52,174.53,174.34,174.36,245119
11/27/2017 17:10,174.36,174.41,174.13,174.3292,231043
11/27/2017 17:15,174.32,174.32,173.91,173.97,284226
11/27/2017 17:20,173.96,174.14,173.9301,173.94,250192
11/27/2017 17:25,173.94,173.95,173.7344,173.75,284297
11/27/2017 17:30,173.74,173.91,173.6,173.66,325982
11/27/2017 17:35,173.6601,173.8499,173.65,173.8,155573
11/27/2017 17:40,173.81,173.9052,173.74,173.89,176375
11/27/2017 17:45,173.87,173.98,173.81,173.825,202586
11/27/2017 17:50,173.824,173.9,173.72,173.87,168608
11/27/2017 17:55,173.86,174.1,173.85,174.085,243097
11/27/2017 18:00,174.0799,174.105,173.99,174.05,137189
11/27/2017 18:05,174.07,174.13,174,174.02,126661
11/27/2017 18:10,174.03,174.05,173.955,173.9985,93962
11/27/2017 18:15,173.99,174.09,173.8601,174.0552,179686
11/27/2017 18:20,174.06,174.26,174.0565,174.14,204472
11/27/2017 18:25,174.14,174.28,174.1266,174.23,154243
11/27/2017 18:30,174.23,174.35,174.15,174.26,279671
11/27/2017 18:35,174.27,174.2895,174.18,174.28,145188
11/27/2017 18:40,174.28,174.32,174.09,174.1,222971
11/27/2017 18:45,174.11,174.18,173.9648,173.965,173566
11/27/2017 18:50,173.9633,174.09,173.9633,174.06,156066
11/27/2017 18:55,174.07,174.25,174.07,174.1932,175802
11/27/2017 19:00,174.18,174.18,174.02,174.08,90305
11/27/2017 19:05,174.09,174.19,174.06,174.15,104437
11/27/2017 19:10,174.159,174.3,174.14,174.28,100315
11/27/2017 19:15,174.29,174.34,174.21,174.28,79557
11/27/2017 19:20,174.3,174.39,174.22,174.3,80438
11/27/2017 19:25,174.29,174.4,174.27,174.37,78602
11/27/2017 19:30,174.38,174.46,174.35,174.41,98403
11/27/2017 19:35,174.405,174.49,174.31,174.34,94200
11/27/2017 19:40,174.33,174.3999,174.2562,174.31,57055
11/27/2017 19:45,174.3035,174.37,174.27,174.3427,48817
11/27/2017 19:50,174.35,174.49,174.34,174.4766,105645
11/27/2017 19:55,174.48,174.48,174.41,174.425,67877
11/27/2017 20:00,174.4242,174.44,174.37,174.41,54538
11/27/2017 20:05,174.4048,174.415,174.25,174.26,70765
11/27/2017 20:10,174.25,174.28,174.19,174.21,120303
11/27/2017 20:15,174.21,174.231,174.07,174.07,92864
11/27/2017 20:20,174.075,174.24,174.07,174.1863,100815
11/27/2017 20:25,174.18,174.19,174.09,174.09,98020
11/27/2017 20:30,174.09,174.185,174.05,174.11,194260
11/27/2017 20:35,174.105,174.18,174.1,174.12,63835
11/27/2017 20:40,174.125,174.19,174.105,174.165,63384
11/27/2017 20:45,174.17,174.19,174.1,174.12,109721
11/27/2017 20:50,174.1243,174.27,174.11,174.24,184681
11/27/2017 20:55,174.248,174.25,174.15,174.2,65226
11/27/2017 21:00,174.2001,174.29,174.17,174.2833,79094
11/27/2017 21:05,174.28,174.31,174.22,174.2458,105197
11/27/2017 21:10,174.24,174.24,174.11,174.1441,134541
11/27/2017 21:15,174.14,174.21,174.114,174.12,115898
11/27/2017 21:20,174.12,174.12,174.01,174.0299,126279
11/27/2017 21:25,174.03,174.09,174.01,174.07,102459
11/27/2017 21:30,174.06,174.12,174.045,174.06,79176
11/27/2017 21:35,174.06,174.15,174.03,174.07,144132
11/27/2017 21:40,174.06,174.11,174.05,174.0764,111139
11/27/2017 21:45,174.075,174.19,174.06,174.09,183231
11/27/2017 21:50,174.09,174.21,174.0699,174.17,184237
11/27/2017 21:55,174.17,174.2,174.02,174.03,249540
11/27/2017 22:00,174.035,174.24,174.035,174.09,2253517
11/28/2017 15:35,174.3,174.63,174.09,174.59,858656
11/28/2017 15:40,174.6,174.87,174.21,174.3472,608988
11/28/2017 15:45,174.36,174.73,174.21,174.73,352732
11/28/2017 15:50,174.72,174.78,173.9,174.1,560969
11/28/2017 15:55,174.09,174.286,173.98,174.03,315989
11/28/2017 16:00,174.02,174.0394,173.8,173.89,283178
11/28/2017 16:05,173.88,174,173.61,173.7942,362846
11/28/2017 16:10,173.79,173.95,173.71,173.93,213603
11/28/2017 16:15,173.93,173.94,173.805,173.9,182846
11/28/2017 16:20,173.897,173.94,173.8,173.8255,129387
11/28/2017 16:25,173.825,173.93,173.82,173.89,127832
11/28/2017 16:30,173.89,173.96,173.85,173.89,139004
11/28/2017 16:35,173.88,174.12,173.88,174.06,173268
11/28/2017 16:40,174.0657,174.2,173.98,174.07,205764
11/28/2017 16:45,174.08,174.2,173.75,173.86,329538
11/28/2017 16:50,173.85,173.86,173.66,173.725,320974
11/28/2017 16:55,173.73,173.8667,173.52,173.5247,300009
11/28/2017 17:00,173.5265,173.5699,173.08,173.31,477745
11/28/2017 17:05,173.3146,173.3153,173.03,173.18,370488
11/28/2017 17:10,173.175,173.4575,173.15,173.39,275221
11/28/2017 17:15,173.395,173.46,173.24,173.25,184642
11/28/2017 17:20,173.26,173.31,173.09,173.12,204673
11/28/2017 17:25,173.11,173.22,172.86,172.97,458924
11/28/2017 17:30,172.975,173.05,172.82,172.96,301979
