Date,S&P_Movement,GOLD,OIL,SILVER,PLATINUM,NASDAQ_Open,NASDAQ_High,NASDAQ_Low,NASDAQ_Close,NASDAQ_Volume,S&P_Open,S&P_High,S&P_Low,S&P_Close,S&P_Volume,DJI_Open,DJI_High,DJI_Low,DJI_Close,DJI_Volume,DAX_Open,DAX_High,DAX_Low,DAX_Close,DAX_Volume,ASX_Open,ASX_High,ASX_Low,ASX_Close,ASX_Volume,HANGSENG_Open,HANGSENG_High,HANGSENG_Low,HANGSENG_Close,HANGSENG_Volume,VIX_Open,VIX_High,VIX_Low,VIX_Close,VIX_Volume,ISM_MONTHLY_PMI,FOREX_AUS,FOREX_EUR,FOREX_NZ,FOREX_UK,FOREX_BR,FOREX_CAN,FOREX_CHINA,FOREX_DEN,FOREX_HK,FOREX_IND,FOREX_JAP,FOREX_KOR,FOREX_MAL,FOREX_MEX,FOREX_NOR,FOREX_SWE,FOREX_SOUTHAFR,FOREX_SINGA,FOREX_SRI,FOREX_SWI,FOREX_TAI,FOREX_THAI,FOREX_VEN
1265000400.0,1,1086.5,71.58,15.96,1526,2155.810059,2171.199951,2152.26001,2171.199951,2234140000,1073.890015,1089.380005,1073.890015,1089.189941,4077610000,10068.99023,10190.88965,10068.91016,10185.530270000001,198430000,5587.5,5674.209961,5567.720215,5654.47998,130680700,4550.5,4605.399902,4548.700195,4605.299805,0,19987.66992,20254.24023,19845.92969,20243.75,1701996800,24.33,24.33,22.58,22.59,0,55.8,0.8877,1.3904,0.7066,1.5924,1.8645,1.0651,6.8260000000000005,5.3533,7.7665,46.27,90.8,1165.75,3.4130000000000003,12.94,5.8786,7.2766,7.525,1.4122,114.6,1.0586,32.04,33.16,4.2893
1265086800.0,0,1111.0,73.94,16.41,1563,2171.659912,2193.659912,2161.469971,2190.060059,2468470000,1090.050049,1104.72998,1087.959961,1103.319946,4749540000,10186.12988,10314.83984,10173.58984,10296.84961,237140000,5664.25,5723.200195,5624.609863000001,5709.660156,137793900,4631.0,4656.899902,4619.0,4647.899902,0,20432.96094,20533.96094,20181.2793,20272.17969,1561642000,22.59,22.99,21.08,21.48,0,55.8,0.8843,1.3955,0.7116,1.5968,1.8325,1.0607,6.827000000000001,5.3346,7.7675,46.11,90.39,1158.95,3.42,12.862,5.8383,7.2426,7.4661,1.4092,114.65,1.0557,32.04,33.11,4.2893
1265173200.0,0,1115.25,75.77,16.51,1583,2181.01001,2194.530029,2176.75,2190.909912,2303350000,1100.670044,1102.719971,1093.969971,1097.280029,4285450000,10291.73047,10307.2002,10231.92969,10270.549809999999,198940000,5715.160156,5733.709961,5656.899902,5672.089844,133970300,4638.399902,4640.0,4598.299805,4621.600098,0,20486.15039,20780.5,20315.31055,20722.08008,1922114800,22.110001,22.110001,21.33,21.6,0,55.8,0.8818,1.3907,0.7079,1.5915,1.8507,1.0608,6.8260000000000005,5.3511,7.7658,45.97,91.11,1148.1,3.397,12.97,5.8601,7.267,7.4963,1.4121,114.55,1.0590000000000002,31.98,33.04,4.2893
1265259600.0,1,1083.25,71.3,16.08,1549,2176.389893,2178.25,2125.429932,2125.429932,2801390000,1097.25,1097.25,1062.780029,1063.109985,5859690000,10273.12012,10273.12012,9998.030273,10002.17969,304240000,5671.169922,5696.939941,5522.569824,5533.240234000001,170297100,4581.5,4584.399902,4488.399902,4514.100098,0,20534.74023,20554.19922,20316.33008,20341.64063,1607734100,22.629998999999998,26.32,22.629998999999998,26.08,0,55.8,0.8646,1.3759,0.6873,1.5763,1.8865,1.0735,6.827999999999999,5.4095,7.767,46.21,89.11,1145.9,3.42,13.089,5.9539,7.3958,7.6835,1.42,114.55,1.0655,32.07,33.14,4.2893
1265346000.0,0,1058.0,70.11,15.04,1480,2131.919922,2142.27002,2100.169922,2141.1201170000004,2811100000,1064.119995,1067.130005,1044.5,1066.189941,6438900000,10003.69043,10031.95996,9835.089844,10012.23047,308320000,5515.689941,5527.0,5433.02002,5434.339844,234113800,4581.5,4584.399902,4488.399902,4514.100098,0,19706.24023,19822.92969,19655.88086,19665.08008,2515439200,25.690001000000002,29.219998999999998,25.370001000000002,26.110001,0,55.8,0.8617,1.3608,0.684,1.5619,1.8845,1.0727,6.8275,5.4708,7.7703,46.72,89.25,1168.95,3.4419999999999997,13.194,6.0166,7.4777,7.7701,1.4228,114.65,1.0779,32.1,33.18,4.2893
1265605200.0,1,1064.0,69.62,14.91,1480,2140.100098,2152.639893,2125.110107,2126.050049,2036280000,1065.51001,1071.199951,1056.51001,1056.73999,4089820000,10005.42969,10028.55957,9904.089844,9908.389648,216270000,5476.470215,5505.060059,5434.399902,5484.850098,137808300,4513.299805,4513.399902,4464.899902,4505.100098,0,19614.84961,19673.10938,19423.05078,19550.89063,1751004600,26.110001,27.110001,25.48,26.51,0,55.8,0.8693,1.3699,0.6878,1.565,1.8648,1.0692,6.8265,5.4328,7.7701,46.79,89.32,1170.0,3.44,13.1436,5.9418,7.402,7.7375,1.4214,114.65,1.0696,32.14,33.17,4.2893
1265691600.0,0,1071.25,70.4,14.9,1500,2153.100098,2166.159912,2132.580078,2150.8701170000004,2296420000,1060.060059,1079.280029,1060.060059,1070.52002,5114260000,9910.280273,10139.42969,9910.05957,10058.63965,236210000,5485.310059,5537.970215,5461.509765999999,5498.259765999999,130402000,4534.0,4570.700195,4498.899902,4513.399902,0,19493.5,19843.86914,19461.19922,19790.2793,1495157300,26.51,26.559998999999998,24.780001000000002,26.0,0,55.8,0.8772,1.3795,0.6940000000000001,1.5679,1.845,1.069,6.8267,5.397,7.7702,46.49,89.45,1158.0,3.4305,13.068,5.9068,7.327999999999999,7.68,1.4165,114.7,1.0641,32.05,33.15,4.2893
1265778000.0,1,1069.5,70.4,15.26,1513,2147.459961,2156.360107,2131.080078,2147.8701170000004,2059940000,1069.680054,1073.670044,1059.339966,1068.130005,4251450000,10055.45996,10085.54004,9962.959961,10038.37988,178600000,5533.709961,5592.27002,5505.370117,5536.370117,132047100,4512.100098,4565.299805,4510.899902,4554.299805,0,19914.83984,19976.66016,19681.53906,19922.2207,0,26.360001,26.77,24.799999,25.4,0,55.8,0.8740000000000001,1.3722,0.6922,1.5606,1.8575,1.0667,6.827999999999999,5.4237,7.7716,46.36,89.88,1161.0,3.4315,13.052,5.9124,7.3148,7.74,1.4178,114.65,1.0682,32.08,33.16,4.2893
1265864400.0,0,1076.25,72.35,15.18,1513,2145.090088,2179.540039,2134.139893,2177.409912,2141260000,1067.099976,1080.040039,1060.589966,1078.469971,4400870000,10037.84961,10161.57031,9976.709961,10144.19043,194470000,5562.830078,5580.77002,5454.069824,5503.930176,122397400,4566.100098,4593.299805,4545.0,4562.100098,0,20095.5293,20310.78906,20095.5293,20290.68945,1338864000,25.82,26.110001,23.870001000000002,23.959999,0,55.8,0.8886,1.364,0.7,1.5674,1.8551,1.0522,6.8328,5.4579,7.7683,46.39,89.82,1156.2,3.429,13.0415,5.9192,7.2718,7.6425,1.4129,114.7,1.0747,32.05,33.16,4.2893
1265950800.0,0,1082.0,71.49,15.38,1510,2157.689941,2184.570068,2151.98999,2183.530029,2236180000,1075.949951,1077.810059,1062.969971,1075.51001,4160680000,10137.23047,10137.38965,9983.820313,10099.13965,296510000,5550.450195,5565.430176,5460.049805,5500.390136999999,114810000,4566.100098,4593.299805,4545.0,4562.100098,0,20240.66992,20428.32031,20212.55078,20268.68945,1193582100,23.959999,25.540001,22.73,22.73,0,55.8,0.8839,1.3625,0.695,1.5669,1.8624,1.0529,6.8326,5.4634,7.7699,46.44,90.0,1151.0,3.4189999999999996,12.982000000000001,5.9135,7.2563,7.7025,1.4115,114.65,1.0767,32.08,33.17,4.2893
1266210000.0,1,1098.25,71.49,15.3,1517,2157.689941,2184.570068,2151.98999,2183.530029,2236180000,1075.949951,1077.810059,1062.969971,1075.51001,4160680000,10137.23047,10137.38965,9983.820313,10099.13965,296510000,5525.740234000001,5547.140136999999,5502.490234000001,5511.100098,61554900,4550.399902,4598.200195,4550.399902,4567.799805,0,20240.66992,20428.32031,20212.55078,20268.68945,1193582100,23.959999,25.540001,22.73,22.73,0,55.8,0.8839,1.3625,0.695,1.5669,1.8624,1.0529,6.8326,5.4634,7.7699,46.44,90.0,1151.0,3.4189999999999996,12.982000000000001,5.9135,7.2563,7.7025,1.4115,114.65,1.0767,32.08,33.17,4.2893
1266296400.0,1,1115.25,74.82,15.52,1536,2200.3798829999996,2214.189941,2189.179932,2214.189941,2072850000,1079.130005,1095.670044,1079.130005,1094.869995,4080770000,10100.80957,10279.54004,10100.80957,10268.80957,234900000,5573.069824,5592.120117,5498.069824,5592.120117,106068700,4586.200195,4672.899902,4585.399902,4667.899902,0,20240.66992,20428.32031,20212.55078,20268.68945,1193582100,23.51,23.57,22.129998999999998,22.25,0,55.8,0.8994,1.3742,0.7049,1.5732,1.8394,1.0427,6.8326,5.4163,7.7706,45.99,90.46,1147.0,3.4236,12.850999999999999,5.8521,7.1868,7.67,1.4059,114.4,1.0681,32.07,33.15,4.2893
