Date,S&P_Movement,GOLD,OIL,SILVER,PLATINUM,NASDAQ_Open,NASDAQ_High,NASDAQ_Low,NASDAQ_Close,NASDAQ_Volume,S&P_Open,S&P_High,S&P_Low,S&P_Close,S&P_Volume,DJI_Open,DJI_High,DJI_Low,DJI_Close,DJI_Volume,DAX_Open,DAX_High,DAX_Low,DAX_Close,DAX_Volume,ASX_Open,ASX_High,ASX_Low,ASX_Close,ASX_Volume,HANGSENG_Open,HANGSENG_High,HANGSENG_Low,HANGSENG_Close,HANGSENG_Volume,VIX_Open,VIX_High,VIX_Low,VIX_Close,VIX_Volume,ISM_MONTHLY_PMI,FOREX_AUS,FOREX_EUR,FOREX_NZ,FOREX_UK,FOREX_BR,FOREX_CAN,FOREX_CHINA,FOREX_DEN,FOREX_HK,FOREX_IND,FOREX_JAP,FOREX_KOR,FOREX_MAL,FOREX_MEX,FOREX_NOR,FOREX_SWE,FOREX_SOUTHAFR,FOREX_SINGA,FOREX_SRI,FOREX_SWI,FOREX_TAI,FOREX_THAI,FOREX_VEN
1389848400.0,0,1241.5,107.46,19.83,1430.0,4209.589844,4219.279785,4204.160156,4218.689941,2005850000,1847.98999,1847.98999,1840.300049,1845.890015,3491310000,16477.69922,16477.69922,16375.55957,16417.00977,87370000,9742.209961,9747.370117,9702.969727,9717.709961,87811900.0,5309.100098,5319.299805,5283.899902,5305.899902,548867400.0,23085.14063,23085.14063,22936.74023,22986.41016,1373020300,12.32,12.66,12.28,12.53,0,51.3,0.8802,1.36,0.8322,1.6335,2.3681,1.0926,6.0555,5.4867,7.7546,61.54,104.32,1063.0,3.2960000000000003,13.3115,6.1885,6.4699,10.93,1.2722,130.65,0.9064,30.07,32.76,6.2842
1389934800.0,0,1250.0,108.45,19.79,1449.0,4207.819824,4217.240234000001,4187.310059,4197.580078,2150370000,1844.22998,1846.040039,1835.22998,1838.699951,3626120000,16408.01953,16495.25977,16378.79981,16458.56055,184970000,9718.200195,9789.889648,9709.139648,9742.959961,131098100.0,5309.100098,5319.299805,5283.899902,5305.899902,548867400.0,22898.48047,23263.41992,22849.09961,23133.34961,1725929900,12.34,12.93,12.04,12.44,0,51.3,0.8778,1.3554,0.8259,1.6429,2.355,1.0959,6.05,5.5052,7.7561,61.54,104.32,1060.8,3.2960000000000003,13.268,6.1564,6.4565,10.845,1.2743,130.65,0.91,30.11,32.81,6.2842
1390194000.0,0,1255.75,108.01,20.02,1449.0,4207.819824,4217.240234000001,4187.310059,4197.580078,2150370000,1844.22998,1846.040039,1835.22998,1838.699951,3626120000,16408.01953,16495.25977,16378.79981,16458.56055,184970000,9713.200195,9733.400391,9672.320313,9715.900391,78126100.0,5295.0,5331.5,5276.100098,5331.5,450256100.0,23048.13086,23089.24023,22884.61914,22928.94922,1588586200,12.34,12.93,12.04,12.44,0,51.3,0.8778,1.3554,0.8259,1.6429,2.355,1.0959,6.05,5.5052,7.7561,61.54,104.32,1060.8,3.2960000000000003,13.268,6.1564,6.4565,10.845,1.2743,130.65,0.91,30.11,32.81,6.2842
1390280400.0,1,1238.0,109.17,19.88,1442.0,4222.97998,4227.930176,4193.169922,4225.759765999999,2034030000,1841.050049,1849.310059,1832.380005,1843.800049,3782470000,16459.26953,16520.59961,16316.25,16414.43945,111570000,9751.980469,9794.049805,9714.019531,9730.120117,80839600.0,5331.5,5331.5,5285.399902,5319.799805,496237000.0,23040.83984,23139.65039,22986.4707,23033.11914,1767000900,12.63,13.42,12.61,12.87,0,51.3,0.8801,1.356,0.8315,1.6469,2.362,1.0971,6.0503,5.5017,7.7568,61.94,104.14,1065.05,3.323,13.297,6.1720000000000015,6.4867,10.86,1.2783,130.75,0.9092,30.22,32.88,6.2842
1390366800.0,1,1241.0,109.69,19.57,1467.0,4234.580078,4246.549805,4225.52002,4243.0,2026910000,1844.709961,1846.869995,1840.880005,1844.859985,3374170000,16420.48047,16453.49023,16332.98047,16373.33984,87470000,9752.110352,9765.629883,9677.139648,9720.110352,84234100.0,5319.799805,5320.600098,5252.799805,5263.0,603622800.0,22954.76953,23119.60938,22913.66016,23082.25,1768083800,12.57,13.12,12.55,12.84,0,51.3,0.8839,1.3546,0.8306,1.6571,2.3739,1.1069,6.0508,5.507999999999999,7.7581,61.86,104.36,1067.3,3.322,13.318,6.1541,6.4773,10.877,1.2792,130.75,0.9116,30.23,32.91,6.2842
1390453200.0,0,1263.0,109.69,19.43,1461.0,4224.3598630000015,4224.439941,4192.279785,4218.879883,2191980000,1842.290039,1842.290039,1820.060059,1828.459961,3972250000,16371.99023,16372.95996,16140.580080000002,16197.34961,100540000,9690.509766,9728.780273,9596.490234,9631.040039,98660400.0,5263.0,5278.600098,5240.899902,5240.899902,614734800.0,23082.00977,23093.84961,22722.58008,22733.90039,1933806600,13.67,14.66,13.67,13.77,0,51.3,0.8774,1.368,0.8322,1.6612,2.3895,1.1128,6.0515,5.4545,7.7584,62.11,103.65,1073.1,3.329,13.3785,6.1012,6.4295,10.99,1.2781,130.7,0.9002,30.2,32.87,6.2842
1390539600.0,0,1267.0,109.14,19.71,1435.0,4194.970215,4197.930176,4128.169922,4128.169922,2489470000,1826.959961,1826.959961,1790.290039,1790.290039,4618450000,16203.29004,16203.29004,15879.11035,15879.11035,141450000,9646.650391,9664.240234,9374.080078,9392.019531,125916200.0,5263.0,5278.600098,5240.899902,5240.899902,614734800.0,22522.43945,22659.7207,22435.7207,22450.06055,2004069100,14.95,18.139999,14.92,18.139999,0,51.3,0.8715,1.368,0.8253,1.6491,2.4008,1.1063,6.0486,5.4542,7.7639999999999985,62.68,102.41,1080.1,3.333,13.456,6.1507,6.4453,11.0855,1.2789,130.6,0.8949,30.23,32.84,6.2842
1390798800.0,0,1260.5,108.72,19.71,1435.0,4132.220215,4136.459961,4052.629883,4083.610107,2398280000,1791.030029,1795.97998,1772.880005,1781.560059,4045200000,15879.04981,15942.76953,15783.54981,15837.87988,127540000,9389.169922,9402.719727,9310.990234,9349.219727,112554100.0,5240.899902,5240.899902,5158.899902,5175.100098,715211000.0,22019.09961,22044.23047,21880.73047,21976.09961,2355489900,17.290001,18.99,16.85,17.42,0,51.3,0.8735,1.3679,0.8229,1.6588,2.4185,1.1097,6.0478,5.4549,7.7659,63.09,102.26,1083.7,3.3435,13.445,6.1597,6.4297,11.175999999999998,1.2757,130.7,0.8956,30.31,32.91,6.2842
1390885200.0,1,1251.25,109.1,19.46,1420.0,4067.860107,4099.810059,4067.689941,4097.959961,2091180000,1783.0,1793.869995,1779.4899899999998,1792.5,3437830000,15840.83984,15945.88965,15840.83984,15928.55957,89110000,9405.530273,9427.589844,9345.759766,9406.910156,99322000.0,5175.100098,5229.0,5175.100098,5229.0,606921800.0,22012.50977,22022.14063,21892.19922,21960.64063,1832642500,17.27,17.280001000000002,15.8,15.8,0,51.3,0.877,1.3662,0.8257,1.6581,2.4262,1.1148,6.0506,5.4615,7.7643,62.56,102.8,1079.14,3.334,13.3135,6.135,6.4285,11.0565,1.275,130.8,0.8984,30.31,32.91,6.2842
1390971600.0,0,1264.0,108.83,19.27,1416.0,4060.610107,4091.27002,4044.76001,4051.429932,2231850000,1790.1500239999998,1790.1500239999998,1770.449951,1774.199951,3964020000,15927.080080000002,15927.080080000002,15708.98047,15738.79004,109590000,9507.349609,9537.629883,9221.299805,9336.730469,126384200.0,5229.100098,5229.100098,5161.5,5188.100098,654072200.0,22111.63086,22222.69922,22109.92969,22141.60938,1878771200,17.950001,18.040001,16.709999,17.35,0,51.3,0.8763,1.3663,0.8279,1.6561,2.4361,1.1147,6.0554,5.4617,7.7642,62.46,102.2,1069.8,3.3365,13.3415,6.1653,6.4566,11.19,1.2753,130.7,0.8948,30.31,32.9,6.2842
1391058000.0,1,1242.5,109.36,19.24,1390.0,4098.810059,4135.839844,4094.169922,4123.129883,2168410000,1777.1700440000004,1798.77002,1777.1700440000004,1794.189941,3547510000,15743.03027,15907.53027,15733.26953,15848.61035,92100000,9343.509766,9415.480469,9266.950195,9373.480469,97748700.0,5188.100098,5196.700195,5169.899902,5190.0,602911200.0,21827.33008,22052.16016,21746.23047,22035.41992,1537678000,16.370001000000002,17.389999,15.96,17.290001,0,51.3,0.8771,1.3549,0.8136,1.6487,2.4133,1.1171,6.06,5.5070000000000014,7.7663,62.56,102.83,1080.11,3.345,13.3105,6.2437,6.525,11.16,1.2746,130.65,0.9042,30.3,32.97,6.2842
1391144400.0,0,1251.0,108.16,18.84,1390.0,4068.629883,4124.919922,4067.610107,4103.879883,2300570000,1790.880005,1793.880005,1772.2600100000002,1782.589966,4059690000,15847.19043,15847.19043,15617.54981,15698.84961,137090000,9339.839844,9346.790039,9166.049805,9306.480469,126856500.0,5188.100098,5196.700195,5169.899902,5190.0,602911200.0,21827.33008,22052.16016,21746.23047,22035.41992,1537678000,18.709999,18.99,17.27,18.41,0,51.3,0.8743,1.35,0.809,1.645,2.4116,1.1116,6.059,5.5263,7.7642,62.63,102.28,1080.36,3.345,13.3585,6.2768,6.5412,11.1445,1.2772,130.7,0.9052,30.31,33.01,6.2842
1391403600.0,0,1262.0,106.55,18.84,1390.0,4105.060059,4113.549805,3989.949951,3996.959961,2617030000,1782.680054,1784.8299559999996,1739.660034,1741.890015,4726040000,15697.69043,15708.54004,15356.169919999998,15372.79981,151050000,9318.769531,9357.580078,9173.55957,9186.519531,105545400.0,5187.899902,5187.899902,5092.0,5097.100098,795704900.0,21827.33008,22052.16016,21746.23047,22035.41992,1537678000,18.57,21.48,18.34,21.440001,0,51.3,0.8777,1.3523,0.8107,1.6307,2.4373,1.1074,6.06,5.5177,7.7645,62.63,101.11,1084.25,3.345,13.509,6.2764,6.5421,11.2515,1.2755,130.6,0.9014,30.33,32.91,6.2842
1391490000.0,1,1250.25,107.04,19.07,1390.0,4019.439941,4044.199951,4004.580078,4031.52002,2173360000,1743.819946,1758.72998,1743.819946,1755.199951,4068410000,15372.92969,15481.84961,15356.62012,15445.24023,124110000,9126.459961,9166.980469,9071.25,9127.910156,114598200.0,5097.100098,5111.299805,5052.200195,5070.299805,671930900.0,21561.69922,21609.58984,21388.60938,21397.76953,2480445000,19.99,20.07,18.440001,19.110001,0,51.3,0.8935,1.3507,0.8201,1.63,2.406,1.1056,6.06,5.5243,7.7645,62.27,101.62,1083.7,3.3235,13.3605,6.292000000000002,6.526,11.091,1.2678,130.6,0.905,30.29,32.74,6.2842
1391576400.0,0,1254.5,106.81,19.24,1388.0,4015.5,4026.280029,3968.189941,4011.550049,2168360000,1753.380005,1755.790039,1737.9200440000004,1751.640015,3984290000,15443.0,15478.20996,15340.69043,15440.23047,105130000,9105.280273,9154.719727,9080.870117,9116.320313,95608700.0,5070.299805,5131.399902,5070.299805,5131.399902,563186900.0,21564.88086,21564.88086,21197.7793,21269.38086,1939803200,19.59,20.719999,19.129999,19.950001,0,51.3,0.8911,1.3519,0.8205,1.6308,2.397,1.11,6.06,5.5199,7.7621,62.57,101.38,1077.6,3.3125,13.3375,6.2367,6.5321,11.136,1.2675,130.62,0.9042,30.34,32.73,6.2842
1391662800.0,1,1256.5,108.15,19.65,1385.0,4022.659912,4064.060059,4022.169922,4057.120117,1942700000,1752.9899899999998,1774.060059,1752.9899899999998,1773.430054,3825410000,15443.830080000002,15632.08984,15443.0,15628.53027,106980000,9166.459961,9274.459961,9128.969727,9256.580078,122685200.0,5131.399902,5168.600098,5131.399902,5166.5,662850400.0,21320.91016,21440.40039,21277.00977,21423.13086,1589901600,19.09,19.09,17.09,17.23,0,51.3,0.8967,1.3604,0.8272,1.6345,2.3858,1.1065,6.06,5.4849,7.7589,62.14,101.84,1078.8,3.3215,13.2175,6.2079,6.4997,11.015,1.2676,130.6,0.8992,30.28,32.78,6.2842
1391749200.0,1,1259.25,110.12,19.48,1385.0,4081.820068,4126.509765999999,4069.929932,4125.8598630000015,2055850000,1776.0100100000002,1798.030029,1776.0100100000002,1797.02002,3775990000,15630.63965,15798.50977,15625.53027,15794.080080000002,105780000,9275.379883,9323.240234,9223.209961,9301.919922,89003400.0,5131.399902,5168.600098,5131.399902,5166.5,662850400.0,21498.08984,21703.68945,21480.08984,21636.84961,1698091100,16.15,16.309998999999998,15.09,15.29,0,51.3,0.8959,1.3614,0.8283,1.6395,2.382,1.1014,6.0629,5.4816,7.7586,62.09,102.32,1073.83,3.329,13.3305,6.1838,6.4952,11.038,1.2673,130.7,0.8992,30.29,32.8,6.2842
1392008400.0,1,1277.0,110.18,19.75,1385.0,4125.120117,4148.299805,4122.6098630000015,4148.169922,1811970000,1796.199951,1799.939941,1791.8299559999996,1799.839966,3312160000,15793.62988,15801.79004,15733.69043,15801.79004,84110000,9331.709961,9346.129883,9280.179688,9289.860352,59599900.0,5222.100098,5261.899902,5204.799805,5254.5,496460700.0,21646.75,21687.83984,21524.81055,21579.25977,1718083400,15.63,15.76,15.1,15.26,0,51.3,0.8944,1.3644,0.8274,1.6419,2.3925,1.1048,6.0591,5.4687,7.7569,62.44,102.14,1072.3,3.335,13.3035,6.1347,6.4831,11.1135,1.2701,130.7,0.8967,30.32,32.8,6.2842
1392094800.0,1,1282.0,109.21,19.82,1388.0,4154.660156,4198.509765999999,4153.100098,4191.049805,1993950000,1800.449951,1823.540039,1800.410034,1819.75,3699380000,15804.169919999998,16027.19043,15803.40039,15994.76953,95930000,9338.799805,9478.769531,9338.009766,9478.769531,76248400.0,5254.5,5310.100098,5254.5,5310.100098,722016500.0,21623.78906,22025.58008,21623.78906,21962.98047,2004766000,15.29,15.29,14.08,14.51,0,51.3,0.9045,1.3654,0.8340000000000001,1.6468,2.4083,1.1024,6.0601,5.4651,7.756,62.15,102.63,1070.8,3.3265,13.2845,6.1183,6.4335,10.975,1.2673,130.8,0.8969,30.29,32.74,6.2842
1392181200.0,0,1289.5,108.62,19.83,1388.0,4196.850098,4212.6098630000015,4190.3901369999985,4201.290039,2035890000,1820.119995,1826.550049,1815.969971,1819.26001,3326380000,15993.04004,16036.55957,15928.75,15963.94043,77310000,9505.120117,9594.849609,9501.959961,9540.0,85292300.0,5309.700195,5332.5,5303.399902,5308.100098,628083200.0,22057.69922,22308.25,22010.56055,22285.78906,1964148900,14.31,14.64,14.02,14.3,0,51.3,0.9028,1.3592,0.8320000000000001,1.6578,2.4121,1.0992,6.0614,5.49,7.7563,61.84,102.48,1062.14,3.321,13.3125,6.1167,6.4471,11.001,1.2664,130.8,0.9006,30.27,32.53,6.2842
1392267600.0,1,1296.0,108.98,19.9,1402.0,4171.580078,4240.669922,4170.470215,4240.669922,2249990000,1814.819946,1830.25,1809.219971,1829.829956,3289510000,15946.99023,16039.37012,15863.25,16027.58984,99470000,9522.660156,9600.639648,9479.860352,9596.769531,93209100.0,5308.100098,5356.299805,5308.100098,5356.299805,598877100.0,22297.69922,22297.69922,22098.19922,22165.5293,1431843900,15.24,15.24,13.98,14.14,0,51.3,0.8979,1.3669,0.8339,1.6643,2.4135,1.0979,6.0631,5.4573,7.7554,62.23,102.2,1066.2,3.3235,13.338,6.1016,6.4615,11.0195,1.2654,130.8,0.8944,30.32,32.55,6.2842
1392354000.0,1,1320.0,108.63,20.42,1433.0,4237.0,4250.910156,4225.75,4244.02002,1881510000,1828.459961,1841.650024,1825.589966,1838.630005,3114750000,16018.080080000002,16175.54981,15985.38965,16154.38965,84060000,9615.519531,9677.530273,9593.370117,9662.400391,91504800.0,5308.100098,5356.299805,5308.100098,5356.299805,598877100.0,22382.7207,22412.74023,22243.76953,22298.41016,1142733000,14.21,14.22,13.44,13.57,0,51.3,0.9023,1.369,0.8367,1.6736,2.3859,1.0981,6.0666,5.45,7.7547,61.87,101.82,1062.9,3.3065,13.2505,6.0822,6.4515,10.87,1.2602,130.8,0.8928,30.25,32.32,6.2842
1392613200.0,0,1327.5,108.63,21.45,1433.0,4237.0,4250.910156,4225.75,4244.02002,1881510000,1828.459961,1841.650024,1825.589966,1838.630005,3114750000,16018.080080000002,16175.54981,15985.38965,16154.38965,84060000,9661.799805,9682.19043,9645.509766,9656.759766,45850100.0,5382.899902,5396.600098,5379.700195,5392.799805,603902500.0,22463.40039,22585.67969,22463.40039,22535.93945,1043804900,14.21,14.22,13.44,13.57,0,51.3,0.9023,1.369,0.8367,1.6736,2.3859,1.0981,6.0666,5.45,7.7547,61.87,101.82,1062.9,3.3065,13.2505,6.0822,6.4515,10.87,1.2602,130.8,0.8928,30.25,32.32,6.2842
1392699600.0,1,1320.75,110.14,21.34,1428.0,4253.709961,4277.330078,4243.560059,4272.779785,1886210000,1839.030029,1842.869995,1835.01001,1840.76001,3421110000,16153.96973,16167.330080000002,16107.04004,16130.40039,91250000,9674.799805,9690.969727,9614.400391,9659.780273,58827300.0,5395.5,5421.0,5394.200195,5408.200195,805964000.0,22535.19922,22592.35938,22437.38086,22587.7207,961510000,13.95,14.51,13.77,13.87,0,51.3,0.9039,1.3758,0.8312,1.6696,2.3902,1.0952,6.0671,5.4234,7.755,62.2,102.31,1065.54,3.303,13.2285,6.0468,6.4839,10.8605,1.2602,130.8,0.8878,30.28,32.46,6.2842
1392786000.0,0,1320.5,110.37,21.49,1428.0,4260.740234000001,4274.290039,4232.379883,4237.950195,1956720000,1838.900024,1847.5,1826.98999,1828.75,3661570000,16126.23047,16225.71973,16031.66016,16040.55957,80560000,9641.450195,9695.860352,9596.419922,9660.049805,72892900.0,5408.200195,5441.5,5400.0,5412.299805,975732400.0,22600.59961,22708.40039,22534.18945,22664.51953,1145877400,14.85,15.73,14.12,15.5,0,51.3,0.9027,1.3762,0.8308,1.6718,2.3895,1.1045,6.0762,5.4226,7.7551,62.32,102.3,1065.25,3.293,13.272,6.0332,6.4929999999999986,10.927,1.2604,130.82,0.8868,30.29,32.54,6.2842
1392872400.0,1,1316.25,109.42,21.27,1417.0,4241.459961,4272.339844,4226.75,4267.549805,1992780000,1829.23999,1842.790039,1824.579956,1839.780029,3404980000,16044.15039,16161.63965,16006.58984,16133.23047,77720000,9524.580078,9618.849609,9504.179688,9618.849609,88676900.0,5412.299805,5452.399902,5412.299805,5438.700195,756673200.0,22595.91016,22742.7207,22297.84961,22394.08008,2691551800,15.28,15.8,14.59,14.79,0,51.3,0.8981,1.369,0.8283,1.664,2.3713,1.1104,6.0832,5.4503,7.7555,62.21,102.32,1072.0,3.306,13.2935,6.1159,6.5515,11.0,1.2653,130.9,0.8912,30.37,32.57,6.2842
1392958800.0,0,1323.25,109.03,21.39,1417.0,4282.169922,4284.850098,4261.629883,4263.410156,2138250000,1841.069946,1846.130005,1835.599976,1836.25,3403880000,16135.919919999998,16191.919919999998,16093.79981,16103.29981,126580000,9665.080078,9666.150391,9598.030273,9656.950195,78587700.0,5412.299805,5452.399902,5412.299805,5438.700195,756673200.0,22617.63086,22633.28906,22442.39063,22568.24023,1678803800,14.74,14.79,14.19,14.68,0,51.3,0.8961,1.3722,0.8283,1.663,2.3565,1.1128,6.0912,5.4375,7.7558,62.13,102.71,1072.15,3.293,13.271,6.0783,6.5421,10.9405,1.2671,130.9,0.8888,30.35,32.52,6.2842
1393218000.0,1,1334.75,109.76,21.42,1417.0,4273.319824,4311.129883,4272.1098630000015,4292.970215,2161300000,1836.780029,1858.709961,1836.780029,1847.609985,4014530000,16102.26953,16300.04004,16102.26953,16207.13965,244580000,9619.639648,9708.94043,9602.950195,9708.94043,67953500.0,5440.200195,5461.700195,5427.299805,5433.799805,667759500.0,22576.34961,22576.34961,22260.13086,22388.56055,1709106200,14.83,14.83,13.97,14.23,0,51.3,0.9042,1.3744,0.8337,1.6641,2.33,1.1058,6.0982,5.4291,7.7591,62.07,102.44,1074.0,3.2815,13.2035,6.0269,6.4917,10.81,1.2637,131.0,0.8885,30.35,32.52,6.2842
